StockCode,Description,LeadTime,HoldingCostDaily,StockoutPenalty,Uncertainty,Baseline_SS,ML_SS,Baseline_HoldingCost,Baseline_StockoutCost,Baseline_TotalCost,Baseline_Stockouts,ML_HoldingCost,ML_StockoutCost,ML_TotalCost,ML_Stockouts,CostSavings,SavingsPercentage
15036,ASSORTED COLOURS SILK FAN,6,0.005,2.67,85.914,108.9,346.2,29.45,0.0,29.45,0,448.29,0.0,448.29,0,-418.84,-1422.2
17003,BROCADE RING PURSE,7,0.002,0.91,117.8148,203.0,512.8,21.38,252.07,273.45,2,64.1,252.07,316.17,2,-42.72,-15.6
21212,PACK OF 72 RETROSPOT CAKE CASES,5,0.004,1.9,89.1283,173.6,327.8,59.56,530.1,589.66,3,252.62,530.1,782.72,3,-193.06,-32.7
21977,PACK OF 60 PINK PAISLEY CAKE CASES,7,0.004,1.86,89.4802,243.0,389.4,50.16,837.0,887.16,6,219.75,837.0,1056.75,6,-169.59,-19.1
22178,VICTORIAN GLASS HANGING T-LIGHT,7,0.008,4.11,47.7187,353.6,207.7,150.75,1278.21,1428.96,6,140.84,2012.26,2153.1,7,-724.14,-50.7
22197,SMALL POPCORN HOLDER,4,0.005,2.61,123.242,1891.6,405.5,604.97,1656.13,2261.1,4,3323.49,1401.57,4725.06,3,-2463.96,-109.0
22492,MINI PAINT SET VINTAGE,5,0.004,1.96,79.3988,730.5,292.1,164.19,3102.68,3266.87,3,193.6,3102.68,3296.28,3,-29.41,-0.9
22616,PACK OF 12 LONDON TISSUES,5,0.002,1.12,118.8101,637.7,437.0,53.36,254.24,307.6,2,140.45,254.24,394.69,2,-87.09,-28.3
23084,RABBIT NIGHT LIGHT,5,0.012,5.95,58.5592,1885.9,215.4,1858.27,9180.85,11039.12,4,1303.15,9180.85,10484.0,4,555.12,5.0
23166,MEDIUM CERAMIC TOP STORAGE JAR,7,0.007,3.67,3336.1576,209.5,14519.8,66.03,0.0,66.03,0,336.56,0.0,336.56,0,-270.53,-409.7
23843,"PAPER CRAFT , LITTLE BIRDIE",6,0.01,5.2,1.0,53419.9,4.0,17037.95,27558.27,44596.22,1,29.0,420654.0,420683.0,1,-376086.78,-843.3
84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,5,0.002,0.8,172.1333,367.9,633.2,73.19,703.2,776.39,4,895.71,703.2,1598.91,4,-822.52,-105.9
84879,ASSORTED COLOUR BIRD ORNAMENT,7,0.009,4.31,65.8317,504.3,286.5,301.88,4150.53,4452.41,6,2227.49,4150.53,6378.02,6,-1925.61,-43.2
85099B,JUMBO BAG RED RETROSPOT,4,0.012,6.21,99.4854,676.5,327.3,674.28,6644.7,7318.98,3,896.07,6644.7,7540.77,3,-221.79,-3.0
85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,0.016,7.79,93.1138,435.8,375.2,468.67,7844.53,8313.2,4,1750.94,7844.53,9595.47,4,-1282.27,-15.4
